ACSVariable,New Name
FIPS, FIPS
GEOID,Geographic Identifier
NAME, Name of Area
QName,Qualifying Name
STUSAB, State/U.S.-Abbreviation (USPS)
SUMLEV, Summary Level
GEOCOMP,Geographic Component
FILEID, File Identification
LOGRECNO, Logical Record Number
US, US
REGION, Region
DIVISION, Division
STATECE,State (Census Code)
STATE,State (FIPS)
COUNTY, County
COUSUB, County Subdivision (FIPS)
PLACE,Place (FIPS Code)
PLACESE,Place (State FIPS + Place FIPS)
TRACT,Census Tract
BLKGRP, Block Group
CONCIT, Consolidated City
AIANHH, American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)
AIANHHFP, American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)
AIHHTLI,American Indian Trust Land/Hawaiian Home Land Indicator
AITSCE, American Indian Tribal Subdivision (Census)
AITS, American Indian Tribal Subdivision (FIPS)
ANRC, Alaska Native Regional Corporation (FIPS)
CBSA, Metropolitan and Micropolitan Statistical Area
CSA,Combined Statistical Area
METDIV, Metropolitan Division
MACC, Metropolitan Area Central City
MEMI, Metropolitan/Micropolitan Indicator Flag
NECTA,New England City and Town Combined Statistical Area
CNECTA, New England City and Town Area
NECTADIV, New England City and Town Area Division
UA, Urban Area
UACP, Urban Area Central Place
CDCURR, Current Congressional District ***
SLDU, State Legislative District Upper
SLDL, State Legislative District Lower
VTD,Voting District
ZCTA3,ZIP Code Tabulation Area (3-digit)
ZCTA5,ZIP Code Tabulation Area (5-digit)
SUBMCD, Subbarrio (FIPS)
SDELM,School District (Elementary)
SDSEC,School District (Secondary)
SDUNI,School District (Unified)
UR, Urban/Rural
PCI,Principal City Indicator
TAZ,Traffic Analysis Zone
UGA,Urban Growth Area
BTTR, Tribal Tract
BTBG, Tribal Block Group
PUMA5,Public Use Microdata Area - 5% File
PUMA1,Public Use Microdata Area - 1% File
A00001_001, Total Population
A00002_001, Total Population
A00002_002, Population Density (Per Sq. Mile)
A00002_003, Area (Land)
A01001_001, Total Population
A01001_002, Total Population_ Under 5 Years
A01001_003, Total Population_ 5 to 9 Years
A01001_004, Total Population_ 10 to 14 Years
A01001_005, Total Population_ 15 to 17 Years
A01001_006, Total Population_ 18 to 24 Years
A01001_007, Total Population_ 25 to 34 Years
A01001_008, Total Population_ 35 to 44 Years
A01001_009, Total Population_ 45 to 54 Years
A01001_010, Total Population_ 55 to 64 Years
A01001_011, Total Population_ 65 to 74 Years
A01001_012, Total Population_ 75 to 84 Years
A01001_013, Total Population_ 85 Years and Over
A03001_001, Total Population
A03001_002, Total Population_ White Alone
A03001_003, Total Population_ Black or African American Alone
A03001_004, Total Population_ American Indian and Alaska Native Alone
A03001_005, Total Population_ Asian Alone
A03001_006, Total Population_ Native Hawaiian and Other Pacific Islander Alone
A03001_007, Total Population_ Some Other Race Alone
A03001_008, Total Population_ Two or More Races
A04001_001, Total Population
A04001_002, Total Population_ Not Hispanic or Latino
A04001_003, Total Population_ Not Hispanic or Latino
A04001_004, Total Population_ Not Hispanic or Latino
A04001_005, Total Population_ Not Hispanic or Latino
A04001_006, Total Population_ Not Hispanic or Latino
A04001_007, Total Population_ Not Hispanic or Latino
A04001_008, Total Population_ Not Hispanic or Latino
A04001_009, Total Population_ Not Hispanic or Latino
A04001_010, Total Population_ Hispanic or Latino
A04001_011, Total Population_ Hispanic or Latino
A04001_012, Total Population_ Hispanic or Latino
A04001_013, Total Population_ Hispanic or Latino
A04001_014, Total Population_ Hispanic or Latino
A04001_015, Total Population_ Hispanic or Latino
A04001_016, Total Population_ Hispanic or Latino
A04001_017, Total Population_ Hispanic or Latino
B04001_001, Total Population
B04001_002, Total Population_ Not Hispanic or Latino
B04001_003, Total Population_ Not Hispanic or Latino
B04001_004, Total Population_ Not Hispanic or Latino
B04001_005, Total Population_ Not Hispanic or Latino
B04001_006, Total Population_ Not Hispanic or Latino
B04001_007, Total Population_ Not Hispanic or Latino
B04001_008, Total Population_ Not Hispanic or Latino
B04001_009, Total Population_ Not Hispanic or Latino
B04001_010, Total Population_ Hispanic or Latino
A17005_001, Civilian Population in Labor Force 16 Years and Over
